run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1787372960,x1-370,192.168.1.237,http://100.81.57.77:1234/v1,ternary-bonsai-27b@?,agent_planning,,,,1.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.81.57.77:1234/v1,ternary-bonsai-27b@?,long_context,,158.058,0.105,1.00,0.00,0.1667,3
1787372960,x1-370,192.168.1.237,http://100.81.57.77:1234/v1,ternary-bonsai-27b@?,repo_work,,,,1.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.81.57.77:1234/v1,ternary-bonsai-27b@?,safety,,,,1.00,0.50,0.8750,2
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,operational_health,0.572,0.562,4.628,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,structured_output,,0.779,13.949,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,coding,,0.600,9.107,1.00,0.00,0.8333,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,debugging,,0.636,15.384,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,agent_planning,,0.675,10.575,1.00,0.00,0.8000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,long_context,,7.187,3.799,1.00,1.00,1.0000,3
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,repo_work,,0.702,10.305,1.00,0.00,0.8333,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,qwen3.5-0.8b-mlx,safety,,1.006,11.576,1.00,0.50,0.8021,2
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,operational_health,6.335,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,structured_output,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,coding,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,debugging,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,agent_planning,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,long_context,,,,0.00,0.00,0.0000,3
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,repo_work,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://192.168.1.178:1234/v1,prism-ml/bonsai-27b,safety,,,,0.00,0.00,0.0000,2
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,operational_health,2.695,,,1.00,0.00,0.5000,1
