run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b,safety,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,operational_health,0.005,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,structured_output,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,coding,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,debugging,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,agent_planning,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,repo_work,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-4b,safety,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,operational_health,0.014,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,structured_output,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,coding,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,debugging,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,agent_planning,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,repo_work,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,qwen3.5-2b,safety,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,operational_health,0.006,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,structured_output,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,coding,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,debugging,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,agent_planning,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,repo_work,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,ibm/granite-4-h-tiny,safety,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,operational_health,0.005,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,structured_output,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,coding,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,debugging,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,agent_planning,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,repo_work,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,safety,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,operational_health,0.012,,,0.00,0.00,0.0000,1
