run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,repo_work,,,,0.00,0.00,0.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,lfm2.5-8b-a1b-terminal-toolbench-full-sft-1epoch,safety,,,,0.50,0.50,0.5000,2
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,operational_health,0.055,56.170,0.053,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,structured_output,,11.112,2.059,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,coding,,11.501,2.862,1.00,0.00,0.5000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,debugging,,6.508,0.580,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,agent_planning,,5.625,3.725,1.00,0.00,0.8000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,long_context,,36.555,0.167,1.00,0.00,0.2500,2
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,repo_work,,15.224,3.085,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,liquid/lfm2.5-1.2b,safety,,6.189,2.946,1.00,0.00,0.7604,2
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,operational_health,1.291,2.735,1.097,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,structured_output,,7.765,2.367,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,coding,,7.242,2.859,1.00,0.00,0.5000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,debugging,,6.808,0.573,1.00,1.00,1.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,agent_planning,,5.797,2.577,1.00,0.00,0.8000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,long_context,,,,0.00,0.00,0.0000,2
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,repo_work,,,,0.00,0.00,0.0000,1
1784131163,lenovo-ideapad-330s-15ikb,192.168.1.241,http://scott-lenovo-ideapad-330s-15ikb.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,safety,,,,0.00,0.00,0.0000,2
