run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,minicpm5-1b-agentic-tooluse,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,operational_health,0.004,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,vibethinker-3b,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,operational_health,0.004,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.6-35b-a3b-claude-4.7-opus-reasoning-distilled-apex,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,operational_health,0.003,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-14b-a3b-claude-4.6-opus-reasoning-distilled-reap,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,operational_health,0.002,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,long_context,,,,0.00,0.00,0.0000,2
